시도,군구,관광지명,유료/무료,연도월,입장객수,연도
세종특별자치시,세종특별자치시,산림박물관,유료,2018년 10월,0.0,2018
세종특별자치시,세종특별자치시,영평사템플스테이,유료,2018년 10월,35.0,2018
세종특별자치시,세종특별자치시,합강공원 오토캠핑장,유료,2018년 10월,0.0,2018
경기도,수원시,수원박물관,유료,2018년 10월,236.0,2018
경기도,수원시,수원시립아이파크미술관,유료,2018년 10월,74.0,2018
경기도,수원시,수원월드컵경기장(축구박물관),유료,2018년 10월,4.0,2018
경기도,수원시,수원화성박물관,유료,2018년 10월,919.0,2018
경기도,수원시,화성,유료,2018년 10월,5916.0,2018
경기도,수원시,화성행궁(낙남헌),유료,2018년 10월,3268.0,2018
경기도,수원시,해우재,무료,2018년 10월,2213.0,2018
경기도,성남시,남서울컨트리클럽,유료,2018년 10월,0.0,2018
경기도,성남시,한국잡월드,유료,2018년 10월,0.0,2018
경기도,광명시,광명동굴,유료,2018년 10월,4607.0,2018
경기도,광명시,광명스피돔,유료,2018년 10월,0.0,2018
경기도,광명시,충현박물관,유료,2018년 10월,2.0,2018
경기도,동두천시,소요산관광지(자재암),유료,2018년 10월,140.0,2018
경기도,동두천시,티클라우드컨트리클럽,유료,2018년 10월,4.0,2018
경기도,안산시,안산어촌민속박물관,유료,2018년 10월,0.0,2018
경기도,안산시,유리섬,유료,2018년 10월,100.0,2018
경기도,안산시,제일컨트리클럽,유료,2018년 10월,0.0,2018
경기도,고양시,123컨트리클럽,유료,2018년 10월,0.0,2018
경기도,고양시,KINTEX(한국국제전시장),유료,2018년 10월,45243.0,2018
경기도,고양시,고양꽃전시관,유료,2018년 10월,3963.0,2018
경기도,고양시,고양아람누리,유료,2018년 10월,0.0,2018
경기도,고양시,고양어울림누리,유료,2018년 10월,0.0,2018
경기도,고양시,고양원마운트,유료,2018년 10월,6939.0,2018
경기도,고양시,고양종합운동장,유료,2018년 10월,0.0,2018
경기도,고양시,고양체육관,유료,2018년 10월,120.0,2018
경기도,고양시,김치스쿨,유료,2018년 10월,19240.0,2018
경기도,고양시,뉴코리아컨트리클럽,유료,2018년 10월,21.0,2018
경기도,고양시,배다골테마파크,유료,2018년 10월,0.0,2018
경기도,고양시,서삼릉,유료,2018년 10월,3.0,2018
경기도,고양시,서오릉,유료,2018년 10월,13.0,2018
경기도,고양시,아쿠아플라넷 일산,유료,2018년 10월,1490.0,2018
경기도,고양시,중남미문화원,유료,2018년 10월,0.0,2018
경기도,고양시,쥬쥬테마동물원,유료,2018년 10월,1803.0,2018
경기도,고양시,한양컨트리클럽,유료,2018년 10월,4.0,2018
경기도,고양시,항공우주박물관,유료,2018년 10월,0.0,2018
경기도,고양시,행주산성,유료,2018년 10월,753.0,2018
경기도,고양시,증권박물관,무료,2018년 10월,0.0,2018
경기도,과천시,경마공원,유료,2018년 10월,263.0,2018
경기도,과천시,국립과천과학관,유료,2018년 10월,0.0,2018
경기도,과천시,국립현대미술관 과천관,유료,2018년 10월,288.0,2018
경기도,과천시,서울대공원,유료,2018년 10월,1313.0,2018
경기도,과천시,서울랜드,유료,2018년 10월,14738.0,2018
경기도,구리시,구리시 고구려 대장간마을,유료,2018년 10월,83.0,2018
경기도,구리시,동구릉,유료,2018년 10월,112.0,2018
경기도,남양주시,광릉,유료,2018년 10월,6.0,2018
경기도,남양주시,광릉컨트리클럽,유료,2018년 10월,0.0,2018
경기도,남양주시,모란미술관,유료,2018년 10월,0.0,2018
경기도,남양주시,몽골문화촌,유료,2018년 10월,24.0,2018
경기도,남양주시,비전힐스컨트리클럽,유료,2018년 10월,0.0,2018
경기도,남양주시,서호미술관,유료,2018년 10월,14.0,2018
경기도,남양주시,양주컨트리클럽,유료,2018년 10월,33.0,2018
경기도,남양주시,우석헌자연사박물관,유료,2018년 10월,0.0,2018
경기도,남양주시,종합영화촬영소,유료,2018년 10월,0.0,2018
경기도,남양주시,축령산자연휴양림,유료,2018년 10월,0.0,2018
경기도,남양주시,홍유릉,유료,2018년 10월,102.0,2018
경기도,오산시,경기도립 물향기수목원,유료,2018년 10월,0.0,2018
경기도,시흥시,솔트베이 골프클럽,유료,2018년 10월,0.0,2018
경기도,용인시,경기도 어린이 박물관,유료,2018년 10월,42.0,2018
경기도,용인시,골드컨트리클럽,유료,2018년 10월,15.0,2018
경기도,용인시,국가보훈처 88골프장,유료,2018년 10월,0.0,2018
경기도,용인시,글렌로스 골프클럽,유료,2018년 10월,4.0,2018
경기도,용인시,남부컨트리클럽,유료,2018년 10월,35.0,2018
경기도,용인시,농도원목장,유료,2018년 10월,21.0,2018
경기도,용인시,레이크사이드컨트리클럽,유료,2018년 10월,40.0,2018
경기도,용인시,백남준 아트센터,유료,2018년 10월,70.0,2018
경기도,용인시,수원컨트리클럽,유료,2018년 10월,84.0,2018
경기도,용인시,아시아나컨트리클럽,유료,2018년 10월,0.0,2018
경기도,용인시,양지파인리조트(스키밸리),유료,2018년 10월,0.0,2018
경기도,용인시,에버랜드,유료,2018년 10월,87166.0,2018
경기도,용인시,용인 대장금 파크,유료,2018년 10월,2234.0,2018
경기도,용인시,용인 자연휴양림,유료,2018년 10월,0.0,2018
경기도,용인시,용인농촌테마파크,유료,2018년 10월,0.0,2018
경기도,용인시,용인문화유적전시관,유료,2018년 10월,0.0,2018
경기도,용인시,용인컨트리클럽,유료,2018년 10월,0.0,2018
경기도,용인시,은화삼컨트리클럽,유료,2018년 10월,13.0,2018
경기도,용인시,이영미술관,유료,2018년 10월,0.0,2018
경기도,용인시,지산컨트리클럽,유료,2018년 10월,37.0,2018
경기도,용인시,청계목장,유료,2018년 10월,0.0,2018
경기도,용인시,캐리비안베이(워터파크),유료,2018년 10월,97.0,2018
경기도,용인시,코리아컨트리클럽,유료,2018년 10월,18.0,2018
경기도,용인시,태광컨트리클럽,유료,2018년 10월,0.0,2018
경기도,용인시,한국등잔박물관,유료,2018년 10월,12.0,2018
경기도,용인시,한국민속촌,유료,2018년 10월,68847.0,2018
경기도,용인시,한성컨트리클럽,유료,2018년 10월,0.0,2018
경기도,용인시,한택식물원,유료,2018년 10월,0.0,2018
경기도,용인시,한터조랑말농장,유료,2018년 10월,0.0,2018
경기도,용인시,한화호텔앤드리조트(플라자CC),유료,2018년 10월,0.0,2018
경기도,용인시,호박등불마을,유료,2018년 10월,0.0,2018
경기도,용인시,호암미술관,유료,2018년 10월,382.0,2018
경기도,파주시,공릉관광지(하니랜드),유료,2018년 10월,0.0,2018
경기도,파주시,두루뫼박물관,유료,2018년 10월,0.0,2018
경기도,파주시,베스트밸리,유료,2018년 10월,0.0,2018
경기도,파주시,벽초지수목원,유료,2018년 10월,211.0,2018
경기도,파주시,산머루농원,유료,2018년 10월,2852.0,2018
경기도,파주시,서서울컨트리클럽,유료,2018년 10월,0.0,2018
경기도,파주시,서원밸리골프클럽,유료,2018년 10월,0.0,2018
경기도,파주시,소울원,유료,2018년 10월,231.0,2018
경기도,파주시,쇠꼴마을,유료,2018년 10월,0.0,2018
경기도,파주시,영집궁시박물관,유료,2018년 10월,0.0,2018
경기도,파주시,우농타조농장,유료,2018년 10월,142.0,2018
경기도,파주시,유일레저,유료,2018년 10월,0.0,2018
경기도,파주시,율곡선생유적지,유료,2018년 10월,80.0,2018
경기도,파주시,임진각관광지,유료,2018년 10월,95248.0,2018
경기도,파주시,제3땅굴,유료,2018년 10월,30624.0,2018
경기도,파주시,카트랜드,유료,2018년 10월,10.0,2018
경기도,파주시,통일전망대,유료,2018년 10월,5146.0,2018
경기도,파주시,파주삼릉,유료,2018년 10월,0.0,2018
경기도,파주시,파주영어마을,유료,2018년 10월,546.0,2018
경기도,파주시,파주임실치즈스쿨,유료,2018년 10월,45.0,2018
경기도,파주시,헤이리예술마을,유료,2018년 10월,3767.0,2018
경기도,파주시,황포돛배,유료,2018년 10월,74.0,2018
경기도,파주시,황희선생유적지,유료,2018년 10월,0.0,2018
경기도,이천시,비에이비스타컨트리클럽,유료,2018년 10월,0.0,2018
경기도,이천시,이천시립월전미술관,유료,2018년 10월,6.0,2018
경기도,이천시,이천테르메덴,유료,2018년 10월,0.0,2018
경기도,이천시,자연나라관광농원,유료,2018년 10월,0.0,2018
경기도,이천시,호텔미란다(이천스파플러스),유료,2018년 10월,73.0,2018
경기도,안성시,과채류마을,유료,2018년 10월,0.0,2018
경기도,안성시,구메농사마을,유료,2018년 10월,0.0,2018
경기도,안성시,꽃뫼마을,유료,2018년 10월,0.0,2018
경기도,안성시,너리굴문화마을,유료,2018년 10월,0.0,2018
경기도,안성시,대안미술공간 소나무,유료,2018년 10월,70.0,2018
경기도,안성시,미리내마을,유료,2018년 10월,0.0,2018
경기도,안성시,사계절썰매장,유료,2018년 10월,0.0,2018
경기도,안성시,서일농원,유료,2018년 10월,235.0,2018
경기도,안성시,선비마을,유료,2018년 10월,0.0,2018
경기도,안성시,신안컨트리클럽,유료,2018년 10월,0.0,2018
경기도,안성시,안성남사당공연장,유료,2018년 10월,0.0,2018
경기도,안성시,안성맞춤공예문화센터,유료,2018년 10월,0.0,2018
경기도,안성시,안성베네스트G.C.,유료,2018년 10월,0.0,2018
경기도,안성시,안성컨트리클럽,유료,2018년 10월,0.0,2018
경기도,안성시,안성팜랜드,유료,2018년 10월,0.0,2018
경기도,안성시,안성허브마을,유료,2018년 10월,0.0,2018
경기도,안성시,용설호문화마을,유료,2018년 10월,0.0,2018
경기도,안성시,인처골마을,유료,2018년 10월,12.0,2018
경기도,안성시,조병화문학관,유료,2018년 10월,0.0,2018
경기도,안성시,파인크리크컨트리클럽,유료,2018년 10월,0.0,2018
경기도,안성시,포도박물관,유료,2018년 10월,0.0,2018
경기도,안성시,풍산개마을,유료,2018년 10월,0.0,2018
경기도,김포시,경기도학생김포야영장,유료,2018년 10월,0.0,2018
경기도,김포시,김포사계절썰매장,유료,2018년 10월,0.0,2018
경기도,김포시,김포시사이드컨트리클럽,유료,2018년 10월,0.0,2018
경기도,김포시,김포청소년수련원,유료,2018년 10월,0.0,2018
경기도,김포시,김포함상공원,유료,2018년 10월,0.0,2018
경기도,김포시,다도박물관,유료,2018년 10월,23.0,2018
경기도,김포시,덕포진교육박물관,유료,2018년 10월,0.0,2018
경기도,김포시,로그밸리 청소년수련원,유료,2018년 10월,0.0,2018
경기도,김포시,아라뱃길김포터미널(유람선승선객),유료,2018년 10월,0.0,2018
경기도,김포시,약암관광호텔(입욕객),유료,2018년 10월,0.0,2018
경기도,김포시,장릉,유료,2018년 10월,6.0,2018
경기도,김포시,태산패밀리파크(체험프로그램),유료,2018년 10월,0.0,2018
경기도,화성시,우리꽃식물원,유료,2018년 10월,0.0,2018
경기도,화성시,융건릉,유료,2018년 10월,372.0,2018
경기도,광주시,남한산성 행궁,유료,2018년 10월,607.0,2018
경기도,광주시,영은미술관,유료,2018년 10월,0.0,2018
경기도,광주시,일본군위안부역사관,유료,2018년 10월,46.0,2018
경기도,양주시,양주시립장욱진미술관,유료,2018년 10월,0.0,2018
경기도,포천시,국립수목원,유료,2018년 10월,0.0,2018
경기도,포천시,몽베르 CC (구 산정호수컨트리클럽),유료,2018년 10월,0.0,2018
경기도,포천시,베어스타운컨트리클럽,유료,2018년 10월,0.0,2018
경기도,포천시,베어크리크컨트리클럽,유료,2018년 10월,0.0,2018
경기도,포천시,신북리조트 스프링폴,유료,2018년 10월,0.0,2018
경기도,포천시,아프리카예술박물관,유료,2018년 10월,0.0,2018
경기도,포천시,어메이징파크,유료,2018년 10월,0.0,2018
경기도,포천시,일동레이크컨트리클럽,유료,2018년 10월,0.0,2018
경기도,포천시,평강식물원,유료,2018년 10월,0.0,2018
경기도,포천시,포레스트힐 컨트리클럽,유료,2018년 10월,0.0,2018
경기도,포천시,포천아도니스컨트리클럽,유료,2018년 10월,0.0,2018
경기도,포천시,포천아트밸리,유료,2018년 10월,2292.0,2018
경기도,포천시,포천한과박물관(한가원),유료,2018년 10월,0.0,2018
경기도,포천시,포천힐스컨트리클럽,유료,2018년 10월,0.0,2018
경기도,포천시,필로스컨트리클럽,유료,2018년 10월,0.0,2018
경기도,포천시,허브아일랜드,유료,2018년 10월,6025.0,2018
경기도,여주시,명성황후생가,유료,2018년 10월,0.0,2018
경기도,여주시,목아불교박물관,유료,2018년 10월,0.0,2018
경기도,여주시,신륵사,유료,2018년 10월,0.0,2018
경기도,여주시,영릉(세종대왕),유료,2018년 10월,561.0,2018
경기도,여주시,황학산수목원,유료,2018년 10월,0.0,2018
경기도,연천군,나룻배마을,유료,2018년 10월,0.0,2018
경기도,연천군,땅에미소,유료,2018년 10월,0.0,2018
경기도,연천군,수레울아트홀,유료,2018년 10월,0.0,2018
경기도,연천군,조선왕가,유료,2018년 10월,18.0,2018
경기도,연천군,한탄강관광지 오토캠핑장,유료,2018년 10월,0.0,2018
경기도,연천군,상승전망대,무료,2018년 10월,0.0,2018
경기도,연천군,승전전망대,무료,2018년 10월,261.0,2018
경기도,가평군,가평가족눈썰매장(사계절썰매장),유료,2018년 10월,0.0,2018
경기도,가평군,가평레일파크,유료,2018년 10월,3064.0,2018
경기도,가평군,가평베네스트골프클럽,유료,2018년 10월,15.0,2018
경기도,가평군,강씨봉자연휴양림,유료,2018년 10월,0.0,2018
경기도,가평군,고성청소년수련원(쁘띠프랑스),유료,2018년 10월,41025.0,2018
경기도,가평군,남송미술관,유료,2018년 10월,0.0,2018
경기도,가평군,농촌체험마을,유료,2018년 10월,0.0,2018
경기도,가평군,대원사템플스테이,유료,2018년 10월,0.0,2018
경기도,가평군,마이다스벨리컨트리클럽,유료,2018년 10월,0.0,2018
경기도,가평군,백련사 템플스테이,유료,2018년 10월,0.0,2018
경기도,가평군,산장관광지,유료,2018년 10월,0.0,2018
경기도,가평군,서울학생교육원,유료,2018년 10월,0.0,2018
경기도,가평군,썬힐골프클럽,유료,2018년 10월,0.0,2018
경기도,가평군,아난티클럽,유료,2018년 10월,7.0,2018
경기도,가평군,아침고요원예수목원,유료,2018년 10월,18662.0,2018
경기도,가평군,연인산캠핑장,유료,2018년 10월,0.0,2018
경기도,가평군,유명산자연휴양림,유료,2018년 10월,0.0,2018
경기도,가평군,유스토리청소년수련원,유료,2018년 10월,0.0,2018
경기도,가평군,이화원,유료,2018년 10월,0.0,2018
경기도,가평군,자라섬캠핑장,유료,2018년 10월,0.0,2018
경기도,가평군,청심국제청소년수련원,유료,2018년 10월,0.0,2018
경기도,가평군,취옹예술관,유료,2018년 10월,101.0,2018
경기도,가평군,칼봉산자연휴양림,유료,2018년 10월,0.0,2018
경기도,가평군,크리스탈밸리컨트리클럽,유료,2018년 10월,0.0,2018
경기도,가평군,프리스틴밸리컨트리클럽,유료,2018년 10월,0.0,2018
경기도,가평군,한화인재경영원,유료,2018년 10월,0.0,2018
경기도,양평군,곤충박물관,유료,2018년 10월,3.0,2018
경기도,양평군,군립미술관,유료,2018년 10월,3.0,2018
경기도,양평군,몽양기념관,유료,2018년 10월,20.0,2018
경기도,양평군,소나기마을,유료,2018년 10월,0.0,2018
경기도,양평군,양평군수상스키(북한강일대),유료,2018년 10월,0.0,2018
경기도,양평군,양평군수상스키장(남한강일대),유료,2018년 10월,0.0,2018
경기도,양평군,양평레일바이크,유료,2018년 10월,1280.0,2018
경기도,양평군,지평의병 지평리전투기념관,무료,2018년 10월,19.0,2018
강원도,춘천시,강원도립화목원,유료,2018년 10월,0.0,2018
강원도,춘천시,강원도청소년수련관,유료,2018년 10월,0.0,2018
강원도,춘천시,강원숲체험장,유료,2018년 10월,0.0,2018
강원도,춘천시,강촌레일파크,유료,2018년 10월,27074.0,2018
강원도,춘천시,구곡폭포,유료,2018년 10월,330.0,2018
강원도,춘천시,국립용화산자연휴양림,유료,2018년 10월,0.0,2018
강원도,춘천시,남이섬유원지,유료,2018년 10월,129064.0,2018
강원도,춘천시,남춘천CC-골프,유료,2018년 10월,0.0,2018
강원도,춘천시,더플레이어스,유료,2018년 10월,0.0,2018
강원도,춘천시,등선폭포,유료,2018년 10월,190.0,2018
강원도,춘천시,막국수체험박물관,유료,2018년 10월,314.0,2018
강원도,춘천시,모형항공기박물관,유료,2018년 10월,0.0,2018
강원도,춘천시,물레길,유료,2018년 10월,0.0,2018
강원도,춘천시,소양예술농원,유료,2018년 10월,0.0,2018
강원도,춘천시,스프링 베일,유료,2018년 10월,0.0,2018
강원도,춘천시,애니메이션 박물관,유료,2018년 10월,0.0,2018
강원도,춘천시,엘리시안강촌-골프장,유료,2018년 10월,0.0,2018
강원도,춘천시,엘리시안강촌-스키장,유료,2018년 10월,0.0,2018
강원도,춘천시,오너스골프클럽,유료,2018년 10월,0.0,2018
강원도,춘천시,제이드가든,유료,2018년 10월,583.0,2018
강원도,춘천시,제이드펠리스골프클럽,유료,2018년 10월,0.0,2018
강원도,춘천시,집다리골자연휴양림,유료,2018년 10월,0.0,2018
강원도,춘천시,청평사관광지,유료,2018년 10월,280.0,2018
강원도,춘천시,춘천문화예술회관,유료,2018년 10월,0.0,2018
강원도,춘천시,춘천숲자연휴양림,유료,2018년 10월,34.0,2018
강원도,춘천시,춘천시청소년여행의집,유료,2018년 10월,0.0,2018
강원도,춘천시,파가니카CC,유료,2018년 10월,0.0,2018
강원도,춘천시,휘슬링락CC,유료,2018년 10월,0.0,2018
강원도,춘천시,국립춘천박물관,무료,2018년 10월,36.0,2018
강원도,춘천시,춘천에티오피아한국전참전기념관,무료,2018년 10월,54.0,2018
강원도,춘천시,춘천지구전적기념관,무료,2018년 10월,66.0,2018
강원도,원주시,고판화박물관,유료,2018년 10월,153.0,2018
강원도,원주시,동서울레스피아컨트리클럽(퍼브릭),유료,2018년 10월,0.0,2018
강원도,원주시,백운산자연휴양림,유료,2018년 10월,0.0,2018
강원도,원주시,센추리21골프장,유료,2018년 10월,0.0,2018
강원도,원주시,원주허브팜,유료,2018년 10월,0.0,2018
강원도,원주시,치악산자연휴양림,유료,2018년 10월,0.0,2018
강원도,원주시,파크밸리골프장,유료,2018년 10월,0.0,2018
강원도,원주시,한솔뮤지엄,유료,2018년 10월,39.0,2018
강원도,원주시,한솔오크밸리(골프장),유료,2018년 10월,0.0,2018
강원도,원주시,한솔오크밸리(스키장),유료,2018년 10월,0.0,2018
강원도,원주시,호텔인터불고원주 골프장,유료,2018년 10월,0.0,2018
강원도,원주시,황둔자연휴양림,유료,2018년 10월,0.0,2018
강원도,원주시,박경리문학공원,무료,2018년 10월,21.0,2018
강원도,강릉시,대관령박물관,유료,2018년 10월,12.0,2018
강원도,강릉시,대관령자연휴양림,유료,2018년 10월,0.0,2018
강원도,강릉시,메이플비치골프장,유료,2018년 10월,178.0,2018
강원도,강릉시,샌드파인골프클럽,유료,2018년 10월,183.0,2018
강원도,강릉시,썬크루즈조각공원,유료,2018년 10월,289.0,2018
강원도,강릉시,오죽헌.시립박물관,유료,2018년 10월,2290.0,2018
강원도,강릉시,와바다다(아라나비),유료,2018년 10월,24.0,2018
강원도,강릉시,이사부크루즈호,유료,2018년 10월,,2018
강원도,강릉시,정동진역,유료,2018년 10월,368.0,2018
강원도,강릉시,참소리박물관,유료,2018년 10월,257.0,2018
강원도,강릉시,커피박물관,유료,2018년 10월,103.0,2018
강원도,강릉시,통일공원,유료,2018년 10월,238.0,2018
강원도,강릉시,하슬라아트월드,유료,2018년 10월,301.0,2018
강원도,강릉시,환희컵박물관,유료,2018년 10월,0.0,2018
강원도,강릉시,강릉단오문화관,무료,2018년 10월,0.0,2018
강원도,강릉시,숲사랑 홍보관,무료,2018년 10월,0.0,2018
강원도,동해시,망상오토캠핑리조트,유료,2018년 10월,100.0,2018
강원도,동해시,무릉계곡,유료,2018년 10월,10.0,2018
강원도,동해시,약천온천,유료,2018년 10월,0.0,2018
강원도,동해시,천곡동굴,유료,2018년 10월,82.0,2018
강원도,태백시,365세이프타운,유료,2018년 10월,0.0,2018
강원도,태백시,오투리조트내 골프장,유료,2018년 10월,0.0,2018
강원도,태백시,오투리조트내 스키장,유료,2018년 10월,0.0,2018
강원도,태백시,용연동굴,유료,2018년 10월,2.0,2018
강원도,태백시,태백고생대자연사박물관,유료,2018년 10월,0.0,2018
강원도,태백시,태백고원자연휴양림,유료,2018년 10월,0.0,2018
강원도,태백시,태백체험공원,유료,2018년 10월,0.0,2018
강원도,태백시,태백산국립공원,무료,2018년 10월,0.0,2018
강원도,태백시,태양의 후예 촬영지,무료,2018년 10월,93.0,2018
강원도,속초시,석봉도자기미술관,유료,2018년 10월,0.0,2018
강원도,속초시,설악워터피아,유료,2018년 10월,499.0,2018
강원도,속초시,속초시박물관,유료,2018년 10월,16.0,2018
강원도,속초시,속초시청소년수련관,유료,2018년 10월,0.0,2018
강원도,속초시,속초해수욕장,유료,2018년 10월,0.0,2018
강원도,속초시,아바이마을,유료,2018년 10월,0.0,2018
강원도,속초시,얼라이브하트,유료,2018년 10월,220.0,2018
강원도,속초시,엑스포유람선,유료,2018년 10월,0.0,2018
강원도,속초시,엑스포타워,유료,2018년 10월,96.0,2018
강원도,속초시,영랑호CC,유료,2018년 10월,0.0,2018
강원도,속초시,척산온천,유료,2018년 10월,18.0,2018
강원도,속초시,척산온천휴양촌,유료,2018년 10월,0.0,2018
강원도,속초시,테디베어팜,유료,2018년 10월,0.0,2018
강원도,속초시,한화리조트(골프장),유료,2018년 10월,0.0,2018
강원도,속초시,화랑도 체험장,유료,2018년 10월,0.0,2018
강원도,삼척시,대금굴,유료,2018년 10월,0.0,2018
강원도,삼척시,동굴신비관,유료,2018년 10월,0.0,2018
강원도,삼척시,어촌민속전시관,유료,2018년 10월,0.0,2018
강원도,삼척시,해양레일바이크,유료,2018년 10월,0.0,2018
강원도,삼척시,환선굴,유료,2018년 10월,0.0,2018
강원도,홍천군,가리산자연휴양림,유료,2018년 10월,0.0,2018
강원도,홍천군,팔봉산관광지,유료,2018년 10월,0.0,2018
강원도,홍천군,홍천생명건강과학관,유료,2018년 10월,0.0,2018
강원도,횡성군,벨라스톤컨트리클럽,유료,2018년 10월,0.0,2018
강원도,횡성군,웰리힐리파크(스키장),유료,2018년 10월,0.0,2018
강원도,횡성군,웰리힐리파크CC,유료,2018년 10월,0.0,2018
강원도,횡성군,청우골프클럽,유료,2018년 10월,0.0,2018
강원도,횡성군,횡성자연휴양림,유료,2018년 10월,0.0,2018
강원도,영월군,강원도탄광문화촌,유료,2018년 10월,0.0,2018
강원도,영월군,고씨동굴관광지,유료,2018년 10월,0.0,2018
강원도,영월군,국제현대미술관,유료,2018년 10월,0.0,2018
강원도,영월군,난고김삿갓문학관,유료,2018년 10월,0.0,2018
강원도,영월군,단종장릉,유료,2018년 10월,0.0,2018
강원도,영월군,동강사진박물관,유료,2018년 10월,0.0,2018
강원도,영월군,동강생태공원 ·곤충박물관,유료,2018년 10월,0.0,2018
강원도,영월군,동강시스타 골프장,유료,2018년 10월,0.0,2018
강원도,영월군,디지털소사이어티,유료,2018년 10월,0.0,2018
강원도,영월군,묵산미술박물관,유료,2018년 10월,0.0,2018
강원도,영월군,미디어기자박물관,유료,2018년 10월,0.0,2018
강원도,영월군,별마로천문대,유료,2018년 10월,0.0,2018
강원도,영월군,세계민속악기박물관,유료,2018년 10월,0.0,2018
강원도,영월군,영월곤충박물관,유료,2018년 10월,0.0,2018
강원도,영월군,영월아프리카미술박물관,유료,2018년 10월,0.0,2018
강원도,영월군,영월종교미술박물관,유료,2018년 10월,0.0,2018
강원도,영월군,영월화석박물관,유료,2018년 10월,0.0,2018
강원도,영월군,인도미술박물관,유료,2018년 10월,0.0,2018
강원도,영월군,조선민화박물관,유료,2018년 10월,0.0,2018
강원도,영월군,청령포,유료,2018년 10월,0.0,2018
강원도,영월군,초등교육박물관,유료,2018년 10월,0.0,2018
강원도,영월군,호안다구박물관,유료,2018년 10월,0.0,2018
강원도,영월군,호야지리박물관,유료,2018년 10월,0.0,2018
강원도,평창군,국립두타산자연휴양림,유료,2018년 10월,0.0,2018
강원도,평창군,국립평창청소년수련원,유료,2018년 10월,0.0,2018
강원도,평창군,대관령 양떼목장,유료,2018년 10월,,2018
강원도,평창군,무이예술관,유료,2018년 10월,0.0,2018
강원도,평창군,백룡동굴,유료,2018년 10월,0.0,2018
강원도,평창군,삼양대관령목장,유료,2018년 10월,0.0,2018
강원도,평창군,알펜시아리조트(골프장),유료,2018년 10월,0.0,2018
강원도,평창군,알펜시아리조트(스키장),유료,2018년 10월,0.0,2018
강원도,평창군,알펜시아리조트(오션700),유료,2018년 10월,0.0,2018
강원도,평창군,오대산국립공원(월정사),유료,2018년 10월,0.0,2018
강원도,평창군,용평리조트(골프장),유료,2018년 10월,0.0,2018
강원도,평창군,용평리조트(발왕산전망대 곤돌라),유료,2018년 10월,0.0,2018
강원도,평창군,용평리조트(스키장),유료,2018년 10월,0.0,2018
강원도,평창군,용평리조트(유스호스텔),유료,2018년 10월,0.0,2018
강원도,평창군,용평리조트(피크아일랜드),유료,2018년 10월,0.0,2018
강원도,평창군,이효석문학관,유료,2018년 10월,0.0,2018
강원도,평창군,켄싱턴플로라호텔(글램핑),유료,2018년 10월,0.0,2018
강원도,평창군,켄싱턴플로라호텔(컨벤션홀),유료,2018년 10월,0.0,2018
강원도,평창군,평창 동강민물고기생태관,유료,2018년 10월,0.0,2018
강원도,평창군,평창힐링청소년수련원,유료,2018년 10월,0.0,2018
강원도,평창군,한국앵무새학교,유료,2018년 10월,,2018
강원도,평창군,한국전통음식문화체험관,유료,2018년 10월,269.0,2018
강원도,평창군,한화리조트(컨벤션홀),유료,2018년 10월,0.0,2018
강원도,평창군,허브나라,유료,2018년 10월,0.0,2018
강원도,평창군,호렙오대산청소년수련원,유료,2018년 10월,0.0,2018
강원도,평창군,휘닉스파크(골프장),유료,2018년 10월,0.0,2018
강원도,평창군,휘닉스파크(스키장),유료,2018년 10월,0.0,2018
강원도,평창군,휘닉스파크(워터파크),유료,2018년 10월,0.0,2018
강원도,정선군,가리왕산자연휴양림,유료,2018년 10월,0.0,2018
강원도,정선군,강원랜드 카지노,유료,2018년 10월,2911.0,2018
강원도,정선군,개미들마을,유료,2018년 10월,0.0,2018
강원도,정선군,도사곡휴양단지,유료,2018년 10월,0.0,2018
강원도,정선군,백두대간약초나라,유료,2018년 10월,0.0,2018
강원도,정선군,삼탄아트마인,유료,2018년 10월,0.0,2018
강원도,정선군,스카이워크,유료,2018년 10월,,2018
강원도,정선군,아라리촌,유료,2018년 10월,0.0,2018
강원도,정선군,에콜리안 정선골프장,유료,2018년 10월,0.0,2018
강원도,정선군,정선레일바이크,유료,2018년 10월,0.0,2018
강원도,정선군,정선문화예술회관(정선아리랑 극 공연),유료,2018년 10월,0.0,2018
강원도,정선군,타임캡슐공원,유료,2018년 10월,0.0,2018
강원도,정선군,하이원 골프장,유료,2018년 10월,,2018
강원도,정선군,하이원 스키장,유료,2018년 10월,,2018
강원도,정선군,화암관광지 화암동굴,유료,2018년 10월,0.0,2018
강원도,철원군,DMZ 안보견학,유료,2018년 10월,68.0,2018
강원도,철원군,복주산자연휴양림,유료,2018년 10월,0.0,2018
강원도,철원군,철원군 병영체험수련원,유료,2018년 10월,0.0,2018
강원도,철원군,철원한탄강레프팅,유료,2018년 10월,0.0,2018
강원도,철원군,한탄강CC,유료,2018년 10월,0.0,2018
강원도,양구군,국토정중앙천문대,유료,2018년 10월,0.0,2018
강원도,양구군,두타연,유료,2018년 10월,373.0,2018
강원도,양구군,박수근미술관,유료,2018년 10월,5.0,2018
강원도,양구군,통일관,유료,2018년 10월,0.0,2018
강원도,양구군,산양증식복원센터,무료,2018년 10월,0.0,2018
강원도,인제군,(주)미리내캠프,유료,2018년 10월,0.0,2018
강원도,인제군,dmz평화생명동산,유료,2018년 10월,0.0,2018
강원도,인제군,농촌체험마을(냇강마을),유료,2018년 10월,0.0,2018
